id,title,author,year
01JN6BP31H9PDQHJAJK8TW1BHK,Comes a Bright Day,Kirsteni Jaan,2003
01JN6BP31JPB0KXRFGTE1CD2NB,Jesus Henry Christ,Martie Petrello,2006
01JN6BP31KJ28A5Q6AMWQZ0R16,He Walked by Night,Stevana Haly,1991
01JN6BP31MKDEF2CEX17268J3A,"Last Horror Movie, The",Elisabetta Yeoman,2016
01JN6BP31NARPC8A5Y56W0W8V4,Adventures of Don Juan,Mirabelle Ragate,2005
01JN6BP31N4QVD8NNATFE5Y2A3,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)",Channa Drewe,2013
01JN6BP31P3GT9PPA3WW4JKSAJ,"Tiger Brigades, The (Les brigades du Tigre)",Deck Galliard,2000
01JN6BP31PCGJY23J0YY0KDVCS,"Fly Away (Bis zum Horizont, dann links!)",Robert Jovovic,2020
01JN6BP31QF19KC1T1BJH7RFNR,Captain America II: Death Too Soon,Noellyn Crevagh,2014
01JN6BP31RP2EWQQFTPW35W7ME,Sinbad of the Seven Seas,Ruby Worpole,1995
01JN6BP31SYEVB5Y5CBZ5GCA7B,How 2 Build a Rapper,Melvin Kenset,1990
01JN6BP31TFWTW8THCV107K1PN,All Fall Down,Letta Meale,1991
01JN6BP31VNXX2MBESBMDD1C2S,A Night for Dying Tigers,Ianthe Sutliff,1996
01JN6BP31WD6W4XCXY5Y8666GD,Mum & Dad,Andy Derle,2011
01JN6BP31XAYVPW7D566ABY3JQ,Brides (Nyfes),Orazio Burgott,2012
01JN6BP31YDM1106CRXF4TPPAW,Blood for Dracula (Andy Warhol's Dracula),Holly Mizen,2020
01JN6BP31Z3TBB6JY0F6884MC6,Hella W,Ewart Shambrooke,1998
01JN6BP320AVYGD35BWF5DMFEB,Doctor at Large,Walden Maddra,2018
01JN6BP321GYNK5S1SGV60NNHQ,Before Night Falls,Cacilia Roycroft,2013
01JN6BP322K5BBR83GRSZ2MAWR,Morgen,Alastair Delia,2004
01JN6BP322DJ6D7QAH28DMD89Y,2010: The Year We Make Contact,Danyette Boyer,2016
01JN6BP323CNWH6HKR0XMSQZK4,Mardock Scramble: The Second Combustion,Zacharia Simonsson,2018
01JN6BP323VPV1N5NQHG04R3R2,Sunes sommar,Roselia Dundredge,2008
01JN6BP324CZ3WTMRNDHDG7YRG,Daniel,Joseph Penwell,1996
01JN6BP324BF05CCCFY3ERQZ8J,Like You Know It All (Jal aljido mothamyeonseo),Cecile Pagan,2003
01JN6BP325CEQKXYMQ3T8P7FTE,Bonjour Monsieur Shlomi (Ha-Kochavim Shel Shlomi),Rosina Grand,2002
01JN6BP326QDQG4YVPKKCCX44M,G.B.F.,Wendie Peperell,2015
01JN6BP327BVM3H3JKM7C2HYGE,"Tempest, The",Amy Colebourn,2020
01JN6BP328YXCRRXDV6F2KA329,Cry 'Havoc',Currie Milillo,1992
01JN6BP3290TD0GD387ZS8CPYK,Charlie Chan in Rio,Anders Gwynne,2006
01JN6BP32AGDGMERB4KN056JX2,Highball,Randi Sattin,2014
01JN6BP32BMWDZPZ1YZ01J3F7N,Twin Sitters,Raychel Janzen,2017
01JN6BP32CAAMHXHBBCGBJW27X,Pascali's Island,Emelen Alesi,2000
01JN6BP32DCZQDP0MRDAKAP9RX,"Unreal Dream: The Michael Morton Story, An",Margaret Cutforth,1992
01JN6BP32DMCRM6C1Q0T1QN3N0,Milk,Herc Raisher,2015
01JN6BP32EZZB6B58AAHCF77S4,"Innocent, The",Honoria Danielian,1998
01JN6BP32ETKZ76KQX08PS1K6S,Another Year,Sam Arnould,2013
01JN6BP32FRKVJS7H60N8A1S0F,Universal Soldier: Day of Reckoning,Vitoria Purchon,2005
01JN6BP32FS9DHKNY3R8HY2GP9,Bring Me the Head of Alfredo Garcia,Livia Enevold,2014
01JN6BP32G4WT4BC0NGCVZME4Y,Journey to Saturn (Rejsen til Saturn),Rossie Klemz,2011
01JN6BP32GBWMWH8P0P9XZ9JSE,Il piccolo diavolo,Greer Norcliffe,2002
01JN6BP32H7RC7CQSHJND5SZDJ,All or Nothing,Yalonda Petriello,2006
01JN6BP32JGECQ4CNMK2S7NJ28,Pekka ja Pätkä lumimiehen jäljillä,Linus MacCollom,2008
01JN6BP32JGKKTVA8P6H0SHSD4,Monkey Business,Sari Errington,1993
01JN6BP32K4QB4AY76CPG4M2ND,The Little Kidnappers,Faunie Myrtle,1994
01JN6BP32K6NW9V8YMKF2KK1T7,Born to Be Wild,Shayla Shillinglaw,1998
01JN6BP32MEZ4GRRPTZ7CJK4HF,Showtime,Roby Wastling,1990
01JN6BP32M7FGGA2V7Y50YHY6T,What Price Glory,Kathe London,2003
01JN6BP32NPC997Z6PXZ3CDS86,Crows Zero (Kurôzu zero),Randell Dymott,2001
01JN6BP32N4Q699V0DEMWKZ46J,Hit Man,Dido Baccas,2002
